date,pic_corr,roll_corr,gap,pic_cov,roll_cov,gap_cov,cos,real_corr,err,err_cov,pair21,pv63,jm21,crowded,q
2016-06-21,0.0169299,0.593356,-0.576426,3.15501e-07,1.57115e-05,-1.5396e-05,-0.4577,-0.466136,-1.05949,-2.70163e-05,0.0075774,0.046906,0,0,0
2016-06-22,0.0142963,0.589894,-0.575598,2.6606e-07,1.57106e-05,-1.54446e-05,-0.4577,-0.472309,-1.0622,-2.69893e-05,0.00624267,0.0467911,0,0,0
2016-06-23,0.00873909,0.584681,-0.575942,1.6295e-07,1.56416e-05,-1.54786e-05,-0.4577,-0.454987,-1.03967,-2.64786e-05,0.0107645,0.0465477,0,0,0
2016-06-24,0.00165087,0.576741,-0.575091,3.09573e-08,1.54354e-05,-1.54045e-05,-0.4577,-0.350357,-0.927098,-2.22855e-05,-0.00276253,0.0454662,0,0,0
2016-06-28,-0.0484112,0.524738,-0.57315,-9.55083e-07,1.4577e-05,-1.55321e-05,-0.4577,-0.384515,-0.909254,-2.20324e-05,0.00525971,0.0439658,0,0,0
2016-06-29,-0.0432351,0.52501,-0.568245,-8.60916e-07,1.46474e-05,-1.55083e-05,-0.4577,-0.388777,-0.913787,-2.22752e-05,0.00456637,0.0441652,0,0,0
2016-06-30,-0.651961,0.522186,-1.17415,-1.10054e-05,1.45147e-05,-2.55201e-05,-0.71389,-0.750075,-1.27226,-2.81298e-05,0.00219705,0.0439707,0,0,0
2016-07-01,-0.64965,0.52076,-1.17041,-1.10079e-05,1.44153e-05,-2.54232e-05,-0.71389,-0.740612,-1.26137,-2.73907e-05,-0.000815088,0.0439164,0,0,0
2016-07-06,-0.648865,0.509702,-1.15857,-1.09953e-05,1.41738e-05,-2.51691e-05,-0.71389,-0.742233,-1.25193,-2.72122e-05,-0.0012554,0.0438855,0,0,0
2016-07-07,-0.649248,0.509124,-1.15837,-1.10304e-05,1.41556e-05,-2.51861e-05,-0.71389,-0.757976,-1.2671,-2.83347e-05,-0.00124765,0.0438973,0,0,0
2016-07-08,-0.650398,0.505137,-1.15553,-1.10401e-05,1.39643e-05,-2.50044e-05,-0.71389,-0.751531,-1.25667,-2.80109e-05,-0.0095458,0.0440014,0,0,0
2016-07-12,-0.648954,0.504068,-1.15302,-1.09665e-05,1.39065e-05,-2.4873e-05,-0.71389,-0.763673,-1.26774,-2.84606e-05,-0.00617533,0.0438915,0,0,0
2016-07-13,-0.648264,0.502682,-1.15095,-1.09626e-05,1.38096e-05,-2.47722e-05,-0.71389,-0.777819,-1.2805,-2.84822e-05,-0.014278,0.0437393,0,0,0
2016-07-14,-0.644575,0.502762,-1.14734,-1.09338e-05,1.38409e-05,-2.47748e-05,-0.71389,-0.787558,-1.29032,-2.91599e-05,-0.0113436,0.0443569,0,0,0
2016-07-15,-0.647331,0.509532,-1.15686,-1.09213e-05,1.3778e-05,-2.46993e-05,-0.71389,-0.784865,-1.2944,-2.90747e-05,-0.0119387,0.0447028,0,0,0
2016-07-19,-0.647356,0.508955,-1.15631,-1.09146e-05,1.37677e-05,-2.46823e-05,-0.71389,-0.805032,-1.31399,-3.12808e-05,-0.00923386,0.0448272,0,0,0
2016-07-20,-0.648581,0.507211,-1.15579,-1.09403e-05,1.37354e-05,-2.46756e-05,-0.71389,-0.793925,-1.30114,-3.1268e-05,-0.00141831,0.0451694,0,0,0
2016-07-21,-0.648544,0.509946,-1.15849,-1.09481e-05,1.37813e-05,-2.47294e-05,-0.71389,-0.792374,-1.30232,-3.11144e-05,0.00353344,0.0456588,0,0,0
2016-07-22,-0.649449,0.506838,-1.15629,-1.09802e-05,1.36689e-05,-2.46491e-05,-0.71389,-0.79682,-1.30366,-3.09865e-05,0.00690232,0.0455969,0,0,0
2016-07-26,-0.654281,0.506894,-1.16117,-1.10679e-05,1.36637e-05,-2.47316e-05,-0.71389,-0.807195,-1.31409,-3.11567e-05,0.00406578,0.0452668,0,0,0
2016-07-27,-0.653597,0.500222,-1.15382,-1.09556e-05,1.32607e-05,-2.42164e-05,-0.71389,-0.813259,-1.31348,-3.10424e-05,-0.00119109,0.0450283,0,0,0
2016-07-28,-0.652369,0.49524,-1.14761,-1.09567e-05,1.30249e-05,-2.39816e-05,-0.71389,-0.816343,-1.31158,-3.11995e-05,-0.00383046,0.0449352,0,0,0
2016-07-29,0.10333,0.484219,-0.380889,2.37033e-06,1.28351e-05,-1.04648e-05,0.0660628,0.0939024,-0.390317,-1.03794e-05,-0.0107918,0.0456366,0,0,1
2016-08-02,0.0945864,0.476416,-0.381829,2.16384e-06,1.26522e-05,-1.04884e-05,0.0660628,0.0869655,-0.38945,-1.03402e-05,-0.0114166,0.045396,0,0,1
2016-08-03,0.0968081,0.472689,-0.375881,2.21238e-06,1.24677e-05,-1.02554e-05,0.0660628,0.057462,-0.415227,-1.09818e-05,0.00162975,0.0425072,0,0,1
2016-08-04,0.107695,0.4772,-0.369505,2.4985e-06,1.27193e-05,-1.02208e-05,0.0660628,0.0515863,-0.425614,-1.13826e-05,0.000403282,0.0425316,0,0,1
2016-08-05,0.105628,0.474822,-0.369193,2.45232e-06,1.26607e-05,-1.02083e-05,0.0660628,0.0744724,-0.400349,-1.069e-05,0.000618557,0.0425563,0,0,1
2016-08-09,0.0971531,0.473941,-0.376788,2.24097e-06,1.26447e-05,-1.04038e-05,0.0660628,0.0920725,-0.381869,-1.00825e-05,-0.00184409,0.0424814,0,0,1
2016-08-10,0.0939445,0.471364,-0.37742,2.15522e-06,1.24865e-05,-1.03313e-05,0.0660628,0.0893475,-0.382017,-1.00007e-05,-0.00273347,0.0424692,0,0,1
2016-08-11,0.0943634,0.470631,-0.376267,2.16747e-06,1.2439e-05,-1.02715e-05,0.0660628,0.0859499,-0.384681,-1.00457e-05,-0.00294998,0.0424192,0,0,1
2016-08-12,0.0928504,0.470478,-0.377628,2.13063e-06,1.24322e-05,-1.03016e-05,0.0660628,0.0795595,-0.390919,-1.02007e-05,-0.00214134,0.0430733,0,0,1
2016-08-16,0.0920391,0.471369,-0.37933,2.11289e-06,1.24478e-05,-1.03349e-05,0.0660628,0.0508804,-0.420489,-1.10733e-05,0.0052476,0.0404385,0,0,1
2016-08-17,0.0977789,0.472281,-0.374502,2.26013e-06,1.24634e-05,-1.02033e-05,0.0660628,0.0582278,-0.414054,-1.08873e-05,0.00285368,0.0413262,0,0,1
2016-08-18,0.0960694,0.470703,-0.374633,2.22428e-06,1.24346e-05,-1.02103e-05,0.0660628,0.0644267,-0.406276,-1.07443e-05,0.00834896,0.0412571,0,0,1
2016-08-19,0.0952546,0.464123,-0.368868,2.21698e-06,1.22813e-05,-1.00643e-05,0.0660628,0.0677667,-0.396356,-1.05096e-05,0.00481769,0.0411031,0,0,1
2016-08-23,0.0969087,0.461982,-0.365073,2.23691e-06,1.22489e-05,-1.0012e-05,0.0660628,0.07109,-0.390892,-1.03867e-05,0.00319549,0.0417829,0,0,1
2016-08-24,0.0985391,0.460993,-0.362454,2.26863e-06,1.22152e-05,-9.94654e-06,0.0660628,0.0832792,-0.377714,-1.00608e-05,0.00375454,0.0424183,0,0,1
2016-08-26,0.0937275,0.455914,-0.362187,2.16836e-06,1.21066e-05,-9.93819e-06,0.0660628,0.0536791,-0.402235,-1.0741e-05,-0.00546615,0.0405196,0,0,1
2016-08-30,0.0992668,0.459815,-0.360548,2.31958e-06,1.22786e-05,-9.95904e-06,0.0660628,0.0494352,-0.41038,-1.10445e-05,-0.0103101,0.0389089,0,0,1
2016-08-31,-0.460502,0.456437,-0.916938,-1.17395e-05,1.22667e-05,-2.40063e-05,-0.71861,-0.541343,-0.99778,-2.56013e-05,-0.00640757,0.0393805,0,0,0
2016-09-01,-0.463648,0.453618,-0.917266,-1.17922e-05,1.21231e-05,-2.39154e-05,-0.71861,-0.522004,-0.975621,-2.45472e-05,-0.010094,0.0398758,0,0,0
2016-09-02,-0.469481,0.440662,-0.910143,-1.20183e-05,1.18158e-05,-2.38342e-05,-0.71861,-0.502857,-0.943519,-2.31142e-05,-0.00837795,0.0399176,0,0,0
2016-09-07,-0.47231,0.427463,-0.899773,-1.21936e-05,1.15931e-05,-2.37867e-05,-0.71861,-0.504093,-0.931556,-2.29014e-05,-0.00662429,0.0399896,0,0,0
2016-09-08,-0.476105,0.428473,-0.904579,-1.22863e-05,1.16121e-05,-2.38984e-05,-0.71861,-0.544614,-0.973087,-2.37868e-05,0.00114034,0.0385375,0,0,0
2016-09-09,-0.468714,0.430777,-0.899492,-1.21561e-05,1.1722e-05,-2.38781e-05,-0.71861,-0.52903,-0.959808,-2.36643e-05,6.60878e-05,0.0384055,0,0,0
2016-09-13,-0.464018,0.425012,-0.88903,-1.18423e-05,1.14685e-05,-2.33108e-05,-0.71861,-0.553756,-0.978768,-2.37165e-05,-0.00323735,0.0371561,0,0,0
2016-09-14,-0.458416,0.426388,-0.884804,-1.17286e-05,1.15385e-05,-2.32671e-05,-0.71861,-0.539398,-0.965786,-2.34654e-05,-0.00555772,0.0371423,0,0,0
2016-09-15,-0.458349,0.424582,-0.882931,-1.15829e-05,1.15049e-05,-2.30878e-05,-0.71861,-0.540018,-0.9646,-2.34635e-05,-0.00775321,0.0371495,0,0,0
2016-09-16,-0.458696,0.423564,-0.88226,-1.15501e-05,1.14463e-05,-2.29964e-05,-0.71861,-0.546624,-0.970189,-2.3692e-05,-0.0097133,0.0376392,0,0,0
2016-09-20,-0.45827,0.422268,-0.880538,-1.15204e-05,1.1394e-05,-2.29144e-05,-0.71861,-0.543231,-0.965499,-2.32968e-05,-0.00636555,0.0379342,0,0,0
2016-09-21,-0.459009,0.417281,-0.87629,-1.15766e-05,1.12999e-05,-2.28765e-05,-0.71861,-0.548749,-0.96603,-2.33977e-05,-0.00491622,0.0378693,0,0,0
2016-09-22,-0.458546,0.416739,-0.875285,-1.15618e-05,1.12947e-05,-2.28566e-05,-0.71861,-0.544243,-0.960982,-2.31983e-05,-0.00541799,0.038487,0,0,0
2016-09-27,-0.463878,0.412827,-0.876705,-1.16668e-05,1.11059e-05,-2.27727e-05,-0.71861,-0.545092,-0.957918,-2.31607e-05,-0.00347647,0.0385228,0,0,0
2016-09-28,-0.465137,0.413993,-0.87913,-1.16891e-05,1.10954e-05,-2.27845e-05,-0.71861,-0.557013,-0.971006,-2.3699e-05,-0.00370069,0.0394421,0,0,0
2016-09-29,-0.283156,0.414337,-0.697492,-6.76059e-06,1.11019e-05,-1.78625e-05,-0.294443,-0.364443,-0.77878,-1.79903e-05,-0.00729487,0.0406743,0,0,0
2016-10-04,-0.281584,0.414123,-0.695707,-6.71164e-06,1.10873e-05,-1.7799e-05,-0.294443,-0.338067,-0.75219,-1.7156e-05,-0.0016475,0.040546,0,0,0
2016-10-05,-0.289896,0.401281,-0.691177,-6.99205e-06,1.08308e-05,-1.78228e-05,-0.294443,-0.302437,-0.703718,-1.64131e-05,-0.0017984,0.0403665,0,0,0
2016-10-06,-0.288668,0.401258,-0.689926,-6.96753e-06,1.08315e-05,-1.7799e-05,-0.294443,-0.287339,-0.688597,-1.59854e-05,-0.00360804,0.0403418,0,0,0
2016-10-07,-0.292247,0.394011,-0.686258,-7.04064e-06,1.06422e-05,-1.76828e-05,-0.294443,-0.294158,-0.688169,-1.59321e-05,-0.00445183,0.0407178,0,0,0
2016-10-11,-0.292485,0.394072,-0.686557,-7.0449e-06,1.06488e-05,-1.76937e-05,-0.294443,-0.29259,-0.686662,-1.58907e-05,-0.00887318,0.0406835,0,0,0
2016-10-12,-0.293526,0.392419,-0.685945,-7.0804e-06,1.06184e-05,-1.76988e-05,-0.294443,-0.327134,-0.719553,-1.63902e-05,-0.0156868,0.0401878,0,0,0
2016-10-13,-0.287749,0.395785,-0.683534,-6.96811e-06,1.07494e-05,-1.77176e-05,-0.294443,-0.331375,-0.72716,-1.6578e-05,-0.0138517,0.0398643,0,0,0
2016-10-14,-0.283707,0.397399,-0.681106,-6.84301e-06,1.07899e-05,-1.76329e-05,-0.294443,-0.320186,-0.717584,-1.6342e-05,-0.0134156,0.0406718,0,0,0
2016-10-18,-0.284607,0.396191,-0.680798,-6.87462e-06,1.07435e-05,-1.76181e-05,-0.294443,-0.293919,-0.69011,-1.59139e-05,-0.0135463,0.0414209,0,0,0
2016-10-19,-0.291646,0.395595,-0.68724,-6.95024e-06,1.07322e-05,-1.76824e-05,-0.294443,-0.295465,-0.691059,-1.58974e-05,-0.0117617,0.0422647,0,0,0
2016-10-20,-0.290368,0.394555,-0.684923,-6.92484e-06,1.06975e-05,-1.76223e-05,-0.294443,-0.281932,-0.676486,-1.55501e-05,-0.0131818,0.0425338,0,0,0
2016-10-21,-0.297149,0.388359,-0.685508,-7.09337e-06,1.05285e-05,-1.76219e-05,-0.294443,-0.259132,-0.647491,-1.50797e-05,-0.0135582,0.0427055,0,0,0
2016-10-25,-0.302944,0.387495,-0.690439,-7.198e-06,1.04941e-05,-1.76921e-05,-0.294443,-0.257,-0.644495,-1.49969e-05,-0.0146837,0.0428239,0,0,0
2016-10-26,-0.314416,0.38059,-0.695006,-7.3831e-06,1.00512e-05,-1.74343e-05,-0.294443,-0.244703,-0.625293,-1.4512e-05,-0.013564,0.0427389,0,0,0
2016-10-27,-0.307863,0.383083,-0.690946,-7.18598e-06,1.01015e-05,-1.72874e-05,-0.294443,-0.243228,-0.626311,-1.46051e-05,-0.00976979,0.0432452,0,0,0
2016-10-28,-0.586214,0.384015,-0.970228,-1.93545e-05,1.01393e-05,-2.94938e-05,-0.418635,-0.455846,-0.83986,-2.01973e-05,-0.00932568,0.0438515,0,0,0
2016-11-01,-0.574771,0.381823,-0.956595,-1.84608e-05,1.00559e-05,-2.85167e-05,-0.418635,-0.453096,-0.834919,-2.00821e-05,-0.0098911,0.0438716,0,0,0
2016-11-02,-0.574842,0.382796,-0.957637,-1.84381e-05,1.0071e-05,-2.85091e-05,-0.418635,-0.469142,-0.851938,-2.08786e-05,-0.0143994,0.043869,0,0,0
2016-11-03,-0.571532,0.382457,-0.953989,-1.81887e-05,1.00502e-05,-2.82389e-05,-0.418635,-0.473934,-0.856391,-2.10277e-05,-0.0175424,0.0456264,0,0,0
2016-11-04,-0.571364,0.382026,-0.95339,-1.81836e-05,1.00343e-05,-2.8218e-05,-0.418635,-0.476466,-0.858493,-2.11228e-05,-0.0210365,0.0460379,0,0,0
2016-11-08,-0.572474,0.383483,-0.955956,-1.82308e-05,1.00549e-05,-2.82856e-05,-0.418635,-0.472683,-0.856166,-2.10757e-05,-0.0138581,0.0462995,0,0,0
2016-11-09,-0.56883,0.382819,-0.951649,-1.80656e-05,1.0028e-05,-2.80937e-05,-0.418635,-0.486237,-0.869056,-2.11657e-05,-0.0175038,0.0456794,0,0,0
2016-11-10,-0.566532,0.380737,-0.947268,-1.80281e-05,9.99586e-06,-2.80239e-05,-0.418635,-0.493377,-0.874114,-2.13391e-05,-0.0108504,0.0453945,0,0,0
2016-11-11,-0.564005,0.38057,-0.944575,-1.79354e-05,9.99033e-06,-2.79257e-05,-0.418635,-0.401773,-0.782343,-1.78145e-05,-0.00783847,0.0452925,0,0,0
2016-11-15,-0.577184,0.330324,-0.907508,-1.89379e-05,8.99603e-06,-2.7934e-05,-0.418635,-0.399019,-0.729343,-1.66565e-05,-0.00142448,0.0449228,0,0,0
2016-11-16,-0.574748,0.326166,-0.900915,-1.88351e-05,8.90343e-06,-2.77385e-05,-0.418635,-0.407129,-0.733295,-1.66582e-05,0.00340013,0.0445021,0,0,0
2016-11-17,-0.569378,0.328197,-0.897575,-1.85785e-05,8.94935e-06,-2.75278e-05,-0.418635,-0.408891,-0.737088,-1.67395e-05,0.00121476,0.0447937,0,0,0
2016-11-18,-0.570087,0.328399,-0.898485,-1.85234e-05,8.94771e-06,-2.74711e-05,-0.418635,-0.404126,-0.732525,-1.66759e-05,-0.000479007,0.044697,0,0,0
2016-11-22,-0.572972,0.332079,-0.905051,-1.85703e-05,8.99916e-06,-2.75694e-05,-0.418635,-0.402852,-0.73493,-1.66916e-05,0.00318448,0.0448059,0,0,0
2016-11-23,-0.573302,0.330677,-0.903979,-1.85747e-05,8.95314e-06,-2.75278e-05,-0.418635,-0.405213,-0.735891,-1.67321e-05,0.00446067,0.0449307,0,0,0
2016-11-29,-0.573425,0.332081,-0.905506,-1.85828e-05,8.97536e-06,-2.75581e-05,-0.418635,-0.378793,-0.710874,-1.58024e-05,0.000402503,0.0447071,0,0,0
2016-11-30,-0.321098,0.320438,-0.641536,-8.58096e-06,8.74151e-06,-1.73225e-05,-0.0179139,-0.219442,-0.539879,-1.16301e-05,0.0015737,0.0449558,0,0,0
2016-12-01,-0.322302,0.320813,-0.643115,-8.60609e-06,8.74834e-06,-1.73544e-05,-0.0179139,-0.223286,-0.544099,-1.17017e-05,0.000811014,0.0449688,0,0,0
2016-12-02,-0.321969,0.32098,-0.642949,-8.59469e-06,8.75446e-06,-1.73492e-05,-0.0179139,-0.243586,-0.564566,-1.20066e-05,0.00412446,0.0448028,0,0,0
2016-12-06,-0.321159,0.32146,-0.642619,-8.55884e-06,8.77074e-06,-1.73296e-05,-0.0179139,-0.23734,-0.558799,-1.18992e-05,0.00538304,0.0447774,0,0,0
2016-12-07,-0.324833,0.319837,-0.644669,-8.61139e-06,8.73154e-06,-1.73429e-05,-0.0179139,-0.229064,-0.548901,-1.17846e-05,0.00132349,0.0448918,0,0,0
2016-12-08,-0.343906,0.325358,-0.669264,-8.93687e-06,8.618e-06,-1.75549e-05,-0.0179139,-0.210699,-0.536057,-1.1449e-05,0.00339967,0.0450432,0,0,0
2016-12-09,-0.347813,0.325161,-0.672974,-9.02187e-06,8.61481e-06,-1.76367e-05,-0.0179139,-0.202064,-0.527225,-1.13552e-05,0.00303616,0.0455714,0,0,0
2016-12-13,-0.347519,0.325437,-0.672957,-9.01119e-06,8.62078e-06,-1.7632e-05,-0.0179139,-0.22439,-0.549827,-1.15577e-05,0.0105537,0.0449236,0,0,0
2016-12-14,-0.342182,0.3302,-0.672382,-8.88583e-06,8.74521e-06,-1.7631e-05,-0.0179139,-0.22815,-0.55835,-1.18354e-05,0.0129549,0.0449177,0,0,0
2016-12-16,-0.341024,0.325571,-0.666595,-8.8436e-06,8.55468e-06,-1.73983e-05,-0.0179139,-0.26012,-0.585691,-1.20294e-05,0.0132974,0.0439147,0,0,0
2016-12-20,-0.332717,0.328739,-0.661456,-8.60882e-06,8.6534e-06,-1.72622e-05,-0.0179139,-0.27307,-0.601809,-1.22585e-05,0.00384681,0.0470094,0,0,0
2016-12-21,-0.328814,0.317345,-0.646159,-8.4393e-06,8.27619e-06,-1.67155e-05,-0.0179139,-0.211181,-0.528526,-1.12157e-05,0.00402745,0.0523061,0,0,0
2016-12-22,-0.329227,0.315403,-0.64463,-8.45395e-06,8.21816e-06,-1.66721e-05,-0.0179139,-0.210784,-0.526187,-1.11227e-05,0.00189973,0.0519421,0,0,0
2016-12-28,-0.323256,0.320925,-0.644181,-8.26396e-06,8.34835e-06,-1.66123e-05,-0.0179139,-0.19301,-0.513935,-1.10729e-05,-0.00636268,0.051464,0,0,0
2016-12-29,-0.315654,0.321486,-0.63714,-8.04796e-06,8.34676e-06,-1.63947e-05,-0.0179139,-0.186592,-0.508078,-1.10081e-05,-0.0134013,0.0532858,0,0,0
2016-12-30,-0.256151,0.31765,-0.573801,-5.74671e-06,8.19412e-06,-1.39408e-05,-0.293731,-0.438032,-0.755682,-1.44311e-05,-0.0142046,0.0533188,0,0,0
2017-01-04,-0.255758,0.317347,-0.573105,-5.74599e-06,8.18542e-06,-1.39314e-05,-0.293731,-0.398986,-0.716333,-1.35394e-05,-0.0155321,0.0533734,0,0,0
2017-01-05,-0.279643,0.304608,-0.584251,-6.23919e-06,7.93855e-06,-1.41777e-05,-0.293731,-0.423537,-0.728144,-1.36118e-05,-0.0104724,0.0530534,0,0,0
2017-01-06,-0.274398,0.300539,-0.574937,-6.10609e-06,7.77959e-06,-1.38857e-05,-0.293731,-0.441928,-0.742468,-1.37844e-05,-0.0176937,0.0529967,0,0,0
2017-01-10,-0.272527,0.297501,-0.570028,-6.0483e-06,7.67552e-06,-1.37238e-05,-0.293731,-0.458779,-0.75628,-1.42329e-05,-0.0155538,0.0558922,0,0,0
2017-01-11,-0.273711,0.297192,-0.570903,-6.07068e-06,7.66905e-06,-1.37397e-05,-0.293731,-0.45001,-0.747202,-1.40223e-05,-0.0109344,0.0560551,0,0,0
2017-01-12,-0.2752,0.295714,-0.570914,-6.11564e-06,7.62251e-06,-1.37382e-05,-0.293731,-0.444593,-0.740307,-1.38267e-05,-0.00890618,0.0568002,0,0,0
2017-01-13,-0.275995,0.294406,-0.570401,-6.13578e-06,7.59678e-06,-1.37326e-05,-0.293731,-0.453364,-0.74777,-1.40598e-05,-0.00689977,0.0568069,0,0,0
2017-01-18,-0.27166,0.29496,-0.56662,-5.99673e-06,7.60175e-06,-1.35985e-05,-0.293731,-0.458069,-0.753029,-1.41801e-05,-0.00987046,0.0568257,0,0,0
2017-01-19,-0.271735,0.294993,-0.566728,-5.99909e-06,7.59219e-06,-1.35913e-05,-0.293731,-0.456553,-0.751546,-1.42681e-05,-0.0116692,0.0569473,0,0,0
2017-01-20,-0.270302,0.292629,-0.562931,-5.78837e-06,7.51379e-06,-1.33022e-05,-0.293731,-0.45211,-0.74474,-1.39927e-05,-0.0129141,0.0574176,0,0,0
2017-01-24,-0.258994,0.285611,-0.544605,-5.48662e-06,7.29002e-06,-1.27766e-05,-0.293731,-0.512959,-0.79857,-1.51988e-05,-0.012639,0.0595343,0,0,0
2017-01-25,-0.2589,0.288364,-0.547264,-5.48648e-06,7.36418e-06,-1.28507e-05,-0.293731,-0.531737,-0.820101,-1.58621e-05,-0.0125016,0.0605485,0,0,0
2017-01-26,-0.257222,0.284979,-0.542201,-5.44343e-06,7.22219e-06,-1.26656e-05,-0.293731,-0.553239,-0.838218,-1.58877e-05,-0.0169668,0.0610577,0,0,0
2017-01-27,-0.249722,0.286007,-0.535729,-5.26489e-06,7.25912e-06,-1.2524e-05,-0.293731,-0.559737,-0.845744,-1.6048e-05,-0.0114901,0.0610565,0,0,0
2017-01-31,0.187992,0.281608,-0.0936159,5.01028e-06,7.10516e-06,-2.09488e-06,0.238298,0.000295761,-0.281313,-7.10024e-06,-0.00394346,0.0602626,0,0,1
2017-02-01,0.192011,0.278637,-0.0866266,5.12496e-06,6.9746e-06,-1.84964e-06,0.238298,0.0189852,-0.259652,-6.65311e-06,0.00495871,0.059487,0,0,1
2017-02-02,0.19178,0.271964,-0.0801839,5.13023e-06,6.76966e-06,-1.63943e-06,0.238298,0.0152789,-0.256685,-6.50487e-06,0.00511209,0.0596254,0,0,2
2017-02-03,0.189251,0.270812,-0.0815611,5.05759e-06,6.74526e-06,-1.68767e-06,0.238298,0.025207,-0.245605,-6.3046e-06,0.00217198,0.0613723,0,0,2
2017-02-07,0.185766,0.270286,-0.0845202,4.94078e-06,6.73746e-06,-1.79668e-06,0.238298,-0.0011729,-0.271459,-6.75818e-06,0.00640513,0.0607073,0,0,1
2017-02-08,0.190661,0.272207,-0.0815458,5.06906e-06,6.79322e-06,-1.72416e-06,0.238298,0.0307913,-0.241416,-6.23172e-06,0.0101937,0.0610389,0,0,2
2017-02-09,0.18681,0.272859,-0.0860486,4.93988e-06,6.81748e-06,-1.8776e-06,0.238298,0.0432075,-0.229651,-6.02245e-06,0.0117437,0.0611622,0,0,1
2017-02-10,0.186892,0.273195,-0.0863036,4.93584e-06,6.82488e-06,-1.88903e-06,0.238298,0.0149954,-0.2582,-6.55186e-06,0.0198848,0.0599894,0,0,1
2017-02-14,0.188665,0.271809,-0.083144,5.00093e-06,6.80578e-06,-1.80485e-06,0.238298,0.0137286,-0.258081,-6.55608e-06,0.0197146,0.0600653,0,0,2
2017-02-15,0.18706,0.271812,-0.084752,4.93954e-06,6.78966e-06,-1.85012e-06,0.238298,-0.00123009,-0.273042,-6.81174e-06,0.0264248,0.0590984,1,0,1
2017-02-16,0.186985,0.272198,-0.085213,4.95434e-06,6.81802e-06,-1.86368e-06,0.238298,-0.0191864,-0.291384,-7.17532e-06,0.0213621,0.0592987,0,0,1
2017-02-17,0.187668,0.27052,-0.0828514,4.98209e-06,6.78413e-06,-1.80204e-06,0.238298,-0.0358779,-0.306398,-7.44327e-06,0.0137178,0.0588683,0,0,2
2017-02-22,0.189622,0.272375,-0.0827528,5.04463e-06,6.85081e-06,-1.80618e-06,0.238298,-0.0297501,-0.302125,-7.40042e-06,0.00900509,0.0588489,0,0,2
2017-02-23,0.193041,0.269947,-0.0769059,5.12281e-06,6.74586e-06,-1.62305e-06,0.238298,-0.0250651,-0.295012,-7.20707e-06,0.0056817,0.0590074,0,0,2
2017-02-24,0.191458,0.268523,-0.077065,5.09032e-06,6.71481e-06,-1.62449e-06,0.238298,-0.0324512,-0.300974,-7.31032e-06,0.0061647,0.0595138,0,0,2
2017-02-28,-0.0268633,0.26803,-0.294893,-7.16004e-07,6.69611e-06,-7.41211e-06,-0.14834,-0.0979752,-0.366005,-8.26497e-06,0.00855763,0.0594921,0,0,1
2017-03-01,-0.014943,0.271298,-0.286241,-3.92758e-07,6.75355e-06,-7.14631e-06,-0.14834,-0.148637,-0.419935,-9.22805e-06,0.0115505,0.0597824,0,0,1
2017-03-02,-0.0140923,0.272481,-0.286574,-3.71407e-07,6.80375e-06,-7.17515e-06,-0.14834,-0.0732959,-0.345777,-7.95707e-06,0.0102557,0.0604395,0,0,1
2017-03-03,-0.0249265,0.257771,-0.282697,-6.61608e-07,6.51826e-06,-7.17987e-06,-0.14834,-0.0716178,-0.329389,-7.64794e-06,0.00768655,0.0605359,0,0,1
2017-03-07,-0.0256194,0.257885,-0.283505,-6.77711e-07,6.51108e-06,-7.18879e-06,-0.14834,-0.0475732,-0.305458,-7.24029e-06,0.0101854,0.0605624,0,0,1
2017-03-08,-0.0334309,0.249445,-0.282876,-8.85963e-07,6.29913e-06,-7.1851e-06,-0.14834,0.033384,-0.216061,-5.74306e-06,0.00234636,0.0607969,0,0,1
2017-03-09,-0.0217596,0.253516,-0.275275,-5.76562e-07,6.43383e-06,-7.01039e-06,-0.14834,0.0448969,-0.208619,-5.6737e-06,0.000903358,0.0606324,0,0,1
2017-03-10,-0.023502,0.250378,-0.273881,-6.22222e-07,6.3343e-06,-6.95653e-06,-0.14834,0.0176994,-0.232679,-6.03365e-06,0.00675483,0.0614414,0,0,1
2017-03-14,-0.0211206,0.25609,-0.277211,-5.5992e-07,6.4731e-06,-7.03302e-06,-0.14834,0.0171648,-0.238926,-6.17999e-06,0.0181761,0.0614432,0,0,1
2017-03-15,-0.0222285,0.254661,-0.27689,-5.87976e-07,6.43867e-06,-7.02664e-06,-0.14834,0.0633604,-0.191301,-5.30808e-06,0.0210883,0.0613032,0,0,1
2017-03-16,-0.0241245,0.252736,-0.27686,-6.37086e-07,6.38196e-06,-7.01904e-06,-0.14834,0.191534,-0.0612014,-2.64222e-06,0.0186394,0.061337,0,0,1
2017-03-17,-0.026829,0.249856,-0.276685,-7.09879e-07,6.32553e-06,-7.03541e-06,-0.14834,0.180661,-0.0691952,-2.76572e-06,0.0263701,0.0643417,1,0,1
2017-03-21,-0.0265749,0.247804,-0.274379,-7.02839e-07,6.27212e-06,-6.97496e-06,-0.14834,0.165857,-0.0819471,-2.9586e-06,0.0260576,0.064976,1,0,1
2017-03-22,-0.0235772,0.248227,-0.271804,-6.22404e-07,6.28672e-06,-6.90912e-06,-0.14834,0.16169,-0.0865368,-3.07439e-06,0.0190706,0.0648575,0,0,1
2017-03-23,-0.0211477,0.247187,-0.268334,-5.58321e-07,6.25507e-06,-6.81339e-06,-0.14834,0.16675,-0.0804369,-2.91721e-06,0.0207696,0.0652661,0,0,1
